comment,label,BATTERY,CAMERA,DESIGN,FEATURES,GENERAL,PERFORMANCE,PRICE,SCREEN,SER&ACC,STORAGE
samsung đang tự huỷ_diệt các máy tầm trung của mình càng_ngày_càng chán vân tay pin camera được cái thông_số,{CAMERA#Negative};{FEATURES#Negative};{BATTERY#Negative};{GENERAL#Negative};{SER&ACC#Negative};,2,2,0,2,2,0,0,0,2,0
mua tổng_cộng 6 cái 3 đen 3 tím màn_hình máy đen thì trắng sáng máy tím ngã màu vàng rõ_rệt vậy có đổi máy không admin,{DESIGN#Neutral};{OTHERS};,0,0,3,0,0,0,0,0,0,0
máy tầm giá nài xài cũng tạm ổn mua được 1tuần bấm lâu_lâu thoát về máy bị giật nhẹ à,{PERFORMANCE#Negative};{PRICE#Neutral};{GENERAL#Neutral};,0,0,0,0,3,2,3,0,0,0
sao máy đang xem phim mà hãy bị lalt mất sóng cứ quay_vòng tròn l à còn lại pin thì ok máy không nóng như mọi người nói,{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Positive};,1,0,0,2,0,1,0,0,0,0
thực_sự chiến pubg free fire liên_quân vừa quay video thì máy này rất tốt mình thật_sự thích nhưng không bình_thường chiến game lâu_dài sẽ ra sao,{PERFORMANCE#Positive};{OTHERS};,0,0,0,0,0,1,0,0,0,0
máy dùng rất ok thiết_kế đẹp chắc mình là tín_đồ của iphone phục_vụ rất chuyên_nghiệp,{DESIGN#Positive};{GENERAL#Positive};{SER&ACC#Positive};{OTHERS};,0,0,1,0,1,0,0,0,1,0
máy tốt thật nhưng có một điều các bạn nhân_viên dan keo màn_hình quay tồi và không đủ dung cụ oppsion 1 từ buồn,{GENERAL#Positive};{SER&ACC#Negative};,0,0,0,0,1,0,0,0,2,0
tình_hình là sau 10 ngày sử_dụng con ip7 này mình mua mới ngày 227 thì con pin của mình còn 98 mình chỉ sử_dụng để lướt web với các tác_vụ cơ_bản nhưng không hiểu sao pin lại chai nhanh vậy ạ,{BATTERY#Negative};,2,0,0,0,0,0,0,0,0,0
xài 3 tháng rồi thấy ok nhưng lỗi cảm_ứng lâu_lâu cảm úng không nhậy còn mọi thứ điều ok,{FEATURES#Negative};{GENERAL#Positive};{OTHERS};,0,0,0,2,1,0,0,0,0,0
sản_phẩm ổn trong tầm giá ưu_điểm màn_hình đẹp giao_diện ok thiết_kế đẹp pin ổn chơi game ổn_định như pubg hd ở cấu_hình cực cao nhược_điểm bắt sống yếu vân tay không nhạy tạm ổn so với mức giá này,{SCREEN#Positive};{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{PRICE#Neutral};{GENERAL#Positive};,1,0,1,2,1,1,3,1,0,0
mình đã mua con máy redmi note 9 s tại dienmayxanh com và xài tới giờ vẫn rất ok mượt_mà và pin rất trâu,{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{OTHERS};,1,0,0,0,1,1,0,0,0,0
sản_phẩm sử_dụng tốt chụp hình đẹp âm_thanh khá tốt pin sử_dụng lâu rất an_tâm khi sử_dụng,{CAMERA#Positive};{FEATURES#Positive};{BATTERY#Positive};{GENERAL#Positive};,1,1,0,1,1,0,0,0,0,0
để dễ so_sánh thì mình so với xiaomi redmi 5 ưu giá tốt nhất_là đợt sale 14 162 pin trâu cấu_hình ổn cho bản 3gb best pp trong tầm giá nhược loa ngoài và loa thoại hơi nhỏ loa ngoài chất âm hơi kém không có cảm_biến hồng_ngoại hoặc nfc không có led thông_báo cái này rất cần phần_mềm thì chưa đu theo được mấy hãng lớn như ss mì xào tổng_thể với tầm giá thì hài_lòng ủng_hộ thương_hiệu việt,{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Positive};{PRICE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,1,0,0,2,1,1,1,0,1,0
thật_sự rất ức_chế nói ra đây chỉ để góp_ý và phản_ánh về phần_mềm mới cập nhất đơ không_thể dùng được nhiều lúc chỉ muốn đập thôi có mỗi facebook và zalo mà cũng chậm chán thực_sự,{PERFORMANCE#Negative};,0,0,0,0,0,2,0,0,0,0
chơi liên_quân hơi giật tuột fps camera 48m nhưng quay videos không đẹp pin thì ổn,{CAMERA#Negative};{BATTERY#Positive};{PERFORMANCE#Negative};,1,2,0,0,0,2,0,0,0,0
thất_vọng cắm tai nghe vào là loạn hết cảm_ứng lên không đáng_giá để mua pin tụt nhanh,{BATTERY#Negative};{PRICE#Negative};{GENERAL#Negative};{SER&ACC#Negative};,2,0,0,0,2,0,2,0,2,0
đã xài sản_phẩm này gần 7 tháng qua máy vẫn chạy vi_vu pin bền chiến game mạnh_mẽ mình đánh_giá cao_sản phẩm này,{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};,1,0,0,0,1,1,0,0,0,0
minh thấy ok mình mới mua oppo reno2 f,{GENERAL#Positive};{OTHERS};,0,0,0,0,1,0,0,0,0,0
điện_thoại chụp ảnh không được đẹp cho lắm chơi game thì ổn pin trâu loa thì hơi nhỏ,{CAMERA#Negative};{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Positive};,1,2,0,2,0,1,0,0,0,0
em mua y11 cũ ở tgdđ thật_sự hài_lòng pin cực trâu xài hơn 1 ngày mới hết mặc_dù chơi game khá nhiều cam ổn loa ổn nói_chung khá ổn trong tầm giá,{CAMERA#Positive};{FEATURES#Positive};{BATTERY#Positive};{PRICE#Neutral};{GENERAL#Positive};,1,1,0,1,1,0,3,0,0,0
pin cực trâu chơi pupg bao ngon tác_vụ thông_thường khỏi bàn loa hơi nhỏ bắt sóng ổn_định máy hơi nặng ai chơi pupg phải vào phần âm_thanh chỉnh lại không thì khó nghe tiếng chân,{FEATURES#Neutral};{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Negative};,1,0,2,3,0,1,0,0,0,0
máy đẹp mọi thứ đều rất ok chỉ có_điều ai đó chỉ mình cách tắt tiên_đoán trên y91c vs đã tìm_hiểu trên mạng nhưng không tắt dc cám_ơn,{DESIGN#Positive};{GENERAL#Positive};{OTHERS};,0,0,1,0,1,0,0,0,0,0
cho mình hỏi điện_thoại mới nhận mà có chấm xanh ởi màn_hình thì giải_quyết sao ạ,{OTHERS};,0,0,0,0,0,0,0,0,0,0
thiết_kế không có gì nổi_trội đã trải_nghiệm quá chán pin tụt nhanh quyết_định sẽ không mua sản_phẩm này,{BATTERY#Negative};{DESIGN#Neutral};{GENERAL#Negative};,2,0,3,0,2,0,0,0,0,0
co vẻ như mọi tứ đều ưng_ý từ a z rất tốt nên tôi cho năm sao pin trâu lắm chơi chất_lượng cao rất mượt đã lắm,{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};,1,0,0,0,1,1,0,0,0,0
mới mua được vài bữa cảm ứng nhạy chụp hình đẹp nhân viên tư vẫn nhiệt tình mà sao pin tụt nhanh qua,{CAMERA#Positive};{FEATURES#Positive};{BATTERY#Negative};{SER&ACC#Positive};{OTHERS};,2,1,0,1,0,0,0,0,1,0
mới mua được 2 ngày thấy mọi thứ rất ô_kê từ chụp hình đẹp sạc nhanh game vào nhanh mượt,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};,1,1,0,0,1,1,0,0,0,0
cá_nhân mình mua con này dùng được 1 ngày cảm_thấy như sau ưu_điểm trong tầm giá là pin trâu và sạc cũng nhanh màn_hình nét đẹp chơi game ổn_định lướt wep mượt camers sau chụp đẹp hơn live đời_đầu nhược_điểm là camera trước khá tệ loa lúc mới mua hơi kém nhưng cập_nhật xong loa ổn máy chơi game nhanh nóng ở phía lưng ứng_dụng nhìu lúc tự thoát ra mong hãng sớm có bản vá lỗi nói_chung là giá 4tr ăn_đứt mấy hãng khác và được vsmast biết quan_tâm lắng_nghe người dùng,{SCREEN#Positive};{CAMERA#Negative};{FEATURES#Neutral};{BATTERY#Positive};{PERFORMANCE#Neutral};{PRICE#Neutral};{SER&ACC#Positive};,1,2,0,3,0,3,3,1,1,0
dang xài và mình có làm một bài tes về game pubg các bạn tham_khảo nhé https youtu becygvqdil 4us,{OTHERS};,0,0,0,0,0,0,0,0,0,0
pin xài lâu sạc nhanh xài êm mẫu_mã thon gọn vừa tay ok lắm thích mẫu này sẽ giới_thiệu người_thân sử_dụng,{BATTERY#Positive};{DESIGN#Positive};{GENERAL#Positive};{OTHERS};,1,0,1,0,1,0,0,0,0,0
tổng_quan tương_đối ổn máy nhìn đẹp pin tụt hơinhanh chắc không được 4000 nhu quảng_cáo máy bắt wifi quá tệ hay bị lỗi phần wifi,{FEATURES#Negative};{BATTERY#Negative};{DESIGN#Positive};{GENERAL#Neutral};,2,0,1,2,3,0,0,0,0,0
mua được 1 ngày màn khá trong và đẹp pin trâu mượt không nóng cam đẹp có_lẽ đã cập_nhật phần_mềm đầy_đủ nên không thấy lỗi gì như mọi người phản_hồi nhân_viên lễ_phép cửa_hàng thì vắng_vẻ chắc do dịch máy cầm trên tay cũng đâu có quá nặng và dày rất vừa_vặn chỉ có cam quá lồi,{SCREEN#Positive};{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Neutral};{SER&ACC#Positive};,1,1,3,0,0,1,0,1,1,0
mới rước em nó về được tuần nói_chung khá ổn pin xài lặt_vặt lướt web được 2 ngày thiết_kế đẹp ổn trong tầm giá cho 5,{BATTERY#Neutral};{DESIGN#Positive};{PRICE#Neutral};{GENERAL#Positive};,3,0,1,0,1,0,3,0,0,0
test được 1 tuần xong đi du_lịch máy pin cực trâu đối_với người làm_việc với điện_thoại nhiều như mình màng hình cài chế_độ đêm rất đẹp camara thì bít chách chụp mới ra nhu8ng tam hình đẹp và sắc nét mang hình chơi liên_quân không loạn gì sạc thì tầm 1 5 h nói_chung là rất ok theo cảm_nhận của mình mình đã trải nhiệm sau kỳ du_lịch đừng nghe nhưng người chưa xài mà la la lên là samsung thua đồ tàu,{SCREEN#Positive};{CAMERA#Neutral};{FEATURES#Neutral};{BATTERY#Positive};{GENERAL#Positive};{OTHERS};,1,3,0,3,1,0,0,1,0,0
cài mẫu hình mà giờ không thấy hình để mở là sao bây_giờ hêta lỗi sạc pin nhanh đến lỗi khoá màn_hình thấy quá thất_vọng về sản_phẩm,{FEATURES#Negative};{BATTERY#Negative};{GENERAL#Negative};,2,0,0,2,2,0,0,0,0,0
đặt mua mua 258 250k sáng 268 online thấy còn có 200k sleepy _ face sleepy _ face sleepy _ face máy to rỏ ổn,{DESIGN#Positive};{PRICE#Negative};{GENERAL#Positive};,0,0,1,0,1,0,2,0,0,0
wifi bắt quá yếu chập_chờn như đùa_giỡn sóng_sánh như sóng biển 2 cái lỗi này là bực rồi nói chi lỗi khác mua hàng hôm 19 2 2020,{FEATURES#Negative};{OTHERS};,0,0,0,2,0,0,0,0,0,0
sản_phẩm tốt xài ok khỏi bàn camera chụp đêm tốt đặc_biệt là pin 3340mah mà nó lâu như ss a50 4000mah,{CAMERA#Positive};{BATTERY#Positive};{GENERAL#Positive};,1,1,0,0,1,0,0,0,0,0
khuyên các bạn không nên mua mới mua thì chạy mượt khoảng 4tháng sau thì thôi rồi nó treo máy hoài vô mạng kém chụp hình đơ treo máy xấu tôi chỉ đọc báo zalo fack danh_bạ thì không_lưu sim được chỉ chạy chip này yếu và nóng máy nữa được cái pin trâu mẫu_mã đẹp tầm tiền này xài con xaomi ngon hơn,{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Negative};{PRICE#Neutral};{GENERAL#Negative};,1,0,0,2,2,2,3,0,0,0
thích màu xanh nhưng mua được con tím trong camera có hạt bụi các bạn có giống mình k,{DESIGN#Positive};{OTHERS};,0,0,1,0,0,0,0,0,0,0
cực_kỳ thích con note 10 này camera chụp bao đẹp hiệu_năng ổn pin trâu thích nhất cây_bút,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,1,1,0,0,1,1,0,0,1,0
sản_phẩm quá chán máy thì thô giá thì mắc màn_hình thì xấu không_thể chấp_nhận đc giá 6 triệu là vừa,{SCREEN#Negative};{DESIGN#Negative};{PRICE#Negative};{GENERAL#Negative};,0,0,2,0,2,0,2,2,0,0
sản_phẩm rất tuyệt vời máy dùng trâu chơi game quá mượt nc là ưng lắm lần đầu dùng dòng redme mà như_thế_nào thì mình sẽ mua2 cái nữa cho 2em mình,{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,1,0,0,0,1,1,0,0,1,0
quá nhiều lỗi về màn_hình hay bị nhảy lung_tung không kiểm_soát được cảm_ứng không nên mua,{FEATURES#Negative};{GENERAL#Negative};,0,0,0,2,2,0,0,0,0,0
bực_mình chơi lq toàn bị văng ra điên thật sai_lầm khi mua con này pin thì tụt như tụt quần,{BATTERY#Negative};{PERFORMANCE#Negative};,2,0,0,0,0,2,0,0,0,0
a51 bị lỗi bluetooth kết_nối không ổn_định với tai nghe bluetooth của xiaomi như 1more stylish wireless đang nghe bị rè rè khó_chịu lắm mong cập_nhật phiên_bản mới khắc_phục,{FEATURES#Negative};{SER&ACC#Negative};{OTHERS};,0,0,0,2,0,0,0,0,2,0
sản_phẩm thiêt kế đẹp rất tiện_ích cho công_việc thời_trang tôi rất thích chiếc điện_thoại này,{DESIGN#Positive};{GENERAL#Positive};,0,0,1,0,1,0,0,0,0,0
mỗi ngày đều phải khởi_động lại mấy lần vì lỗi tối màn_hình bỏ vào túi bị có cuộc_gọi tới bị mong là lỗi phần_mềm và sớm được khắc_phục,{SCREEN#Negative};{FEATURES#Negative};{PERFORMANCE#Negative};,0,0,0,2,0,2,0,2,0,0
xài ngon game mượt pin trâu chụp đêm quá ngon nói_chung ổn trong tầm giá rất đáng mua kèm theo tấm hình chụp trăng,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};,1,1,0,0,1,1,3,0,0,0
vân tay nhận_diện lâu quá chơi game tí là nóng máy chán thua con nova 3i chiến game chả thấy nóng gì cả,{FEATURES#Negative};{PERFORMANCE#Negative};,0,0,0,2,0,2,0,0,0,0
điện_thoại xài 7tháng màng hình đen_thui đem bảo_hành lần 1 về xài được 7 ngày lổi nửa phải đem bảo_hành lần 2,{SCREEN#Negative};{SER&ACC#Negative};,0,0,0,0,0,0,0,2,2,0
sau khi dùng khoảng 2 tuần thì đánh_giá sản_phẩm quá ổn pin trâu màn_hình to đẹp camera đẹp nghe gọi rõ_ràng dung_lượng lưu_trữ lớn lúc mới dùng bị nhiều quảng_cáo nhưng sau đó tắt hết đi là ổn bán con 7plus để lên con này quá hợp_lý,{SCREEN#Positive};{CAMERA#Positive};{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Neutral};{STORAGE#Positive};{GENERAL#Positive};{OTHERS};,1,1,0,1,1,3,0,1,0,1
quá thất_vọng khi bỏ tiền ra mua 1 chiếc điện_thoại samsung với giá hơn 10 triệu đồng máy đời cao mà dùng chả khác gì cục gạch bàn_phím lỗi nhảy kí_tự lung_tung thi_thoảng mất loa phải reset lại máy máy mua được tầm hơn 4 tháng hỏng chân sạc mang đi bảo_hành thì công_ty kêu lỗi chân sạc bị rỉ sét do ngưòi sử_dụng không bảo_hành thay_thế mất 750k quá thất_vọng vì bỏ hơn 10tr ra mua 1 cục gạch,{FEATURES#Negative};{DESIGN#Negative};{PRICE#Neutral};{GENERAL#Negative};,0,0,2,2,2,0,3,0,0,0
mùa được gần 5 tháng máy vẫn chơi game mượt nhưng pin chưa thực_sự đúng với con_số 3000 mah,{BATTERY#Negative};{PERFORMANCE#Positive};,2,0,0,0,0,1,0,0,0,0
máy ngon bổ rẻ trong tầm giá okle mấy thánh chê thì dẹp mẹ đi mua sắc dụng mà xài tiền ít toàn thích đồ thơm,{PRICE#Positive};{GENERAL#Positive};{OTHERS};,0,0,0,0,1,0,1,0,0,0
sản_phẩm ok trong tầm giá rẻ khoẻ ủng_hộ hàng việt_nam hơi tệ là loa ngoài nghe không êm lắm âm treble hơi cao nghe không nhói,{FEATURES#Negative};{PERFORMANCE#Positive};{PRICE#Negative};{GENERAL#Positive};{SER&ACC#Positive};,0,0,0,2,1,1,2,0,1,0
mua điện_thoại cho mẹ mình sài 1 tuần đầu đã bị lỗi cứ đơ đơ phải khởi_động lại thì xài thêm được vài ngày cứ vậy máy cài mỗi zalo với facebook,{PERFORMANCE#Negative};{OTHERS};,0,0,0,0,0,2,0,0,0,0
thất_vọng nhiều cảm_ứng chán kinh_dị nếu ss cứ như thế_này hỏng chắc tốn hơn 9tr oan,{FEATURES#Negative};{PRICE#Negative};{GENERAL#Negative};,0,0,0,2,2,0,2,0,0,0
mình đã mua ở thế_giới di_động pin của con này rất trâu nói_chung là rất tuyệt_vời mọi người nên mua máy,{BATTERY#Positive};{GENERAL#Positive};,1,0,0,0,1,0,0,0,0,0
pin trâu cấu_hình mạnh chơi game quá ok nhân viên điện_máy xanh nhiệt_tình,{BATTERY#Positive};{PERFORMANCE#Positive};{SER&ACC#Positive};,1,0,0,0,0,1,0,0,1,0
ngon_lành lắm nha mọi người vân tay thì chắc do mọi người dùng không quen nên cảm_thấy nó không nhậy màn_hình cực_kỳ đẹp nha,{SCREEN#Positive};{FEATURES#Negative};{GENERAL#Positive};,0,0,0,2,1,0,0,1,0,0
máy thì ok có mỗi cái xem trên youtube không được rõ cho lắm nhân_viên thì nhiệt_tình chu_đáo,{SCREEN#Negative};{GENERAL#Positive};{SER&ACC#Positive};,0,0,0,0,1,0,0,2,1,0
máy cực nóng khi sử_dụng chơi game toàn văng ra ngoài thất_vọng mình mua được 2 ngày trả lại cho cửa_hàng chấp_nhận mất gần 2 triệu chứ dùng không chịu nổi,{PERFORMANCE#Negative};{SER&ACC#Negative};,0,0,0,0,0,2,0,0,2,0
xài được 2 tuần cảm_thấy pin khi sử_dụng lâu tuột nhưng khi không sử_dụng lại tuột nhanh tầm 1 1h còn lại rất tốt cí cái cam hơi lòi thôi,{BATTERY#Negative};{DESIGN#Negative};{GENERAL#Positive};,2,0,2,0,1,0,0,0,0,0
máy đẹp sóng_sánh wifi đều ok sao mọi người nói wifi tệ lắm những máy ram 2g thì wifi hơi yếu tý còn bản ram 3g thì sóng_sánh và wifi ầm_ầm mượt_mà game liên_quân ok màn hình to 6 5 inch chẳng khác gì máy_tính bảng cả nhưng nhìn rất nhỏ gọn thao tác 1tay thoải_mái dung_lượng pin quá ấn_tượng 5000mah 10 cho vsmart joy3 bản ram 3g còn các bản ram 2g nghe mọi người nói sóng yếu wifi tệ thì mình không biết còn bản ram 3g của mình thì 10 cho nó rồi,{SCREEN#Positive};{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{GENERAL#Positive};{OTHERS};,1,0,1,1,1,1,0,1,0,0
cam siêu đẹp luôn mình mua máy này cũng vì chụp hình mà tốt hơn cả mong_đợi chơi game vẫn ổn nha các bạn vẫn mượt_mà không giựt lag đặc_biệt rất ưng khả_năng chụp đêm của máy cả cam trước và cam sau đi chơi với người_yêu buổi tối dùng máy này chụp hình thì quá đẹp,{CAMERA#Positive};{PERFORMANCE#Positive};,0,1,0,0,0,1,0,0,0,0
nói về mức giá tầm trung thì con này là ngon nhất rồi ram 6gb rom 128 gb thì quá tuyệt,{STORAGE#Positive};{PRICE#Neutral};{GENERAL#Positive};,0,0,0,0,1,0,3,0,0,1
dùng máy tốt mượt camera ổn pin dùng được lâu trong tầm giá rất đáng mua nhân_viên chu_đáo nhiệt_tình giao hàng nhanh và đúng giờ,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};{SER&ACC#Positive};,1,1,0,0,1,1,3,0,1,0
máy cấu_hình cao nhưng quá_trình sủ dụng rất hay treo ứng_dụng và bị đơ máy rất khó_chịu,{PERFORMANCE#Neutral};,0,0,0,0,0,3,0,0,0,0
tôi mới mua con not8pro không hiểu tai sao cập_nhật phiên_bản mới pin tụt nhanh quá vậy mọi người cho tôi biết được không,{PERFORMANCE#Negative};{OTHERS};,0,0,0,0,0,2,0,0,0,0
